"","X1","year","month","day","latitude","longitude","location","Akashiwo sp.","Alexandrium spp.","Ammonia","Chlorophyll","Domoic Acid","nitrate","nitrite","Phosphate","pseudo_nitzschia_delicatissima","pseudo_nitzschia_seriata","Silicate","Water Temp","year_month","N+N","Pseudo Nitzschia spp."
"318",318,2011,6,20,34.408,-119.685,"Stearns Wharf",0,0,13.01,1.57,0.74,1.731,0.326,1.878,9000,50000,8.717,15.5,"2011-6",2.057,59000
"319",319,2011,6,20,34.4161076,-119.8287494,"Goleta Pier",0,0,8.79997,2.70725,2.31,0.399838,0.185001,0.564623,13500,102500,1.80236,15.5,"2011-6",0.584839,116000
"320",320,2011,6,27,34.408,-119.685,"Stearns Wharf",0,0,4.861,1.91,0,0.665,0.186,0.826,0,0,5.362,17,"2011-6",0.851,0
"321",321,2011,7,15,35.17,-120.741,"Cal Poly Pier",0,0,4.96,3.19,0.05,8.05,0.41,1.05,38382,6397,16.35,17,"2011-7",8.46,44779
"322",322,2011,7,29,35.17,-120.741,"Cal Poly Pier",0,0,1.79,7.39,0.79,1.65,0.16,0.47,36249,81028,5.97,17,"2011-7",1.81,117277
"323",323,2011,8,12,35.17,-120.741,"Cal Poly Pier",0,0,2.92,14.26,0.21,4.43,0.3,0.87,95954,70366,12.07,17,"2011-8",4.73,166320
"324",324,2011,8,29,35.17,-120.741,"Cal Poly Pier",0,0,3.2,2.13,0.42,1.61,0.07,0.56,57572,14926,3.11,17,"2011-8",1.68,72498
"325",325,2011,10,13,35.17,-120.741,"Cal Poly Pier",0,0,2.28,2.85,0.04,10.22,0.58,1.34,17098,0,25.17,16,"2011-10",10.8,17098
"326",326,2011,10,31,34.408,-119.685,"Stearns Wharf",0,0,4.69,2.32,0,0.448,0.035,0.41,2599,2599,5.508,17,"2011-10",0.483,5198
"327",327,2011,11,7,34.408,-119.685,"Stearns Wharf",0,0,12.538,0.51,0,8.826,0.561,1.251,1485,743,16.545,13,"2011-11",9.387,2228
"328",328,2011,11,14,34.408,-119.685,"Stearns Wharf",371,0,4.138,8.11,0,0.935,0.124,0.404,1485,371,6.341,14,"2011-11",1.059,1856
"329",329,2011,11,17,35.17,-120.741,"Cal Poly Pier",0,42745,2.43,6.32,0.37,4.47,0.1,0.57,0,1470420,3.64,14,"2011-11",4.57,1470420
"330",330,2011,11,21,34.408,-119.685,"Stearns Wharf",0,0,11.545,1.57,0,0.975,0.15,1.035,232,2320,7.195,15,"2011-11",1.125,2552
"331",331,2011,11,27,34.408,-119.685,"Stearns Wharf",0,0,3.188,1.22,0,0.556,0.11,0.471,4409,464,3.93,15,"2011-11",0.666,4873
"332",332,2011,12,7,34.408,-119.685,"Stearns Wharf",0,0,2.456,1.09,0,1.791,0.215,0.559,80,0,5.731,16,"2011-12",2.006,80
"333",333,2011,12,12,34.408,-119.685,"Stearns Wharf",0,0,2.605,4.88,0,0.891,0.14,0.495,4409,1160,4.533,14,"2011-12",1.031,5569
"334",334,2011,12,18,34.408,-119.685,"Stearns Wharf",0,0,7.141,1.32,0,0.764,0.155,0.577,3481,10906,3.617,15,"2011-12",0.919,14387
"335",335,2011,12,27,34.408,-119.685,"Stearns Wharf",0,0,6.514,0.98,0,1.697,0.284,0.707,0,160,5.877,13,"2011-12",1.981,160
"336",336,2012,1,2,34.408,-119.685,"Stearns Wharf",0,0,39.209,0.61,0,2.313,0.306,0.677,480,120,6.229,14.5,"2012-1",2.619,600
"337",337,2012,1,9,34.008,-118.499,"Santa Monica Pier",0,0,2.73857,1.2,0.041,0.626273,0.756484,0.569055,19448,0,2.82112,15,"2012-1",1.382757,19448
"338",338,2012,1,9,34.408,-119.685,"Stearns Wharf",0,0,12.817,0.85,0,1.964,0.376,0.643,7193,9978,6.473,15,"2012-1",2.34,17171
"339",339,2012,1,16,34.408,-119.685,"Stearns Wharf",0,0,40.207,1.96,0,0.498,0.081,0.271,6729,10906,3.348,14,"2012-1",0.579,17635
"340",340,2012,1,23,32.867,-117.257,"Scripps Pier",2400,0,0.09,6.27,0.08,0.33,0.06,0.23,341600,91200,1.31,13.9,"2012-1",0.39,432800
"341",341,2012,1,23,34.008,-118.499,"Santa Monica Pier",0,0,2.40204,12.2,0.12,1.42814,0.573078,0.447127,32538,0,3.21465,13.5,"2012-1",2.001218,32538
"342",342,2012,1,23,34.408,-119.685,"Stearns Wharf",0,0,2.639,1.05,0,3.09,0.234,0.611,920,280,7.083,14,"2012-1",3.324,1200
"343",343,2012,1,30,34.408,-119.685,"Stearns Wharf",0,0,9.554,5.1,0.15,0.656,0.088,0.321,107665,113698,2.064,14,"2012-1",0.744,221363
"344",344,2012,2,6,34.408,-119.685,"Stearns Wharf",232,0,19.823,1.55,0.11,0.411,0.129,1.912,9978,51048,1.559,14,"2012-2",0.54,61026
"345",345,2012,2,6,32.867,-117.257,"Scripps Pier",0,0,0.6,1.62,0.042,0.39,0.07,0.22,96800,25600,1.12,14.5,"2012-2",0.46,122400
"346",346,2012,2,13,34.408,-119.685,"Stearns Wharf",0,0,24.027,0.82,0,1.407,0.195,0.654,80,0,5.756,16,"2012-2",1.602,80
"347",347,2012,2,13,34.008,-118.499,"Santa Monica Pier",0,374,11.7117,1,0.053,1.00081,1.71795,0.728117,8228,0,5.86564,15,"2012-2",2.71876,8228
"348",348,2012,2,21,34.408,-119.685,"Stearns Wharf",0,0,30.393,1.78,0,4.239,0.165,0.706,16243,928,9.617,13,"2012-2",4.404,17171
"349",349,2012,2,28,34.408,-119.685,"Stearns Wharf",0,0,6.616,0.32,0,6.087,0.319,1.449,40,0,13.158,13,"2012-2",6.406,40
"350",350,2012,3,12,32.867,-117.257,"Scripps Pier",0,0,0.27,8.21,0.041,1.49,0.11,0.31,20800,38400,4.71,13.3,"2012-3",1.6,59200
"351",351,2012,3,13,34.408,-119.685,"Stearns Wharf",0,0,6.325,0.67,0,12.063,0.373,1.548,0,80,18.45,15,"2012-3",12.436,80
"352",352,2012,3,19,34.408,-119.685,"Stearns Wharf",0,0,8.205,0.65,0,14.914,0.329,1.652,0,40,21.397,12,"2012-3",15.243,40
"353",353,2012,3,26,34.408,-119.685,"Stearns Wharf",0,0,6.186,3.65,0.046,2.189,0.072,0.614,0,16011,5.74,13,"2012-3",2.261,16011
"354",354,2012,4,2,34.408,-119.685,"Stearns Wharf",0,0,10.153,1.87,0,3.879,0.137,1.068,0,200,5.36,14,"2012-4",4.016,200
"355",355,2012,4,9,34.408,-119.685,"Stearns Wharf",0,0,8.435,1.31,0,13.32,0.419,1.692,0,160,11.125,13,"2012-4",13.739,160
"356",356,2012,4,16,33.6061,-117.9311,"Newport Pier",0,0,2.66,9.96,0.63,3.37,0.22,0.81,71496,246985,8.83,15,"2012-4",3.59,318481
"357",357,2012,4,16,34.408,-119.685,"Stearns Wharf",0,0,8.11,0.22,0,20.394,0.347,1.755,0,0,24.104,13,"2012-4",20.741,0
"358",358,2012,4,23,33.6061,-117.9311,"Newport Pier",0,0,3.6,3.25,0.07,2.22,0.11,0.46,67596,158590,1.95,17,"2012-4",2.33,226186
"359",359,2012,4,23,34.408,-119.685,"Stearns Wharf",0,0,3.232,4.46,0,10.388,0.259,1.156,180,0,15.153,14,"2012-4",10.647,180
"360",360,2012,4,30,32.867,-117.257,"Scripps Pier",0,0,0.73,1.4,0.12,0.3,0.02,0.17,114800,253600,0.59,16.5,"2012-4",0.32,368400
"361",361,2012,4,30,34.408,-119.685,"Stearns Wharf",0,0,1.056,4.77,0,0.854,0.026,0.342,0,3713,7.976,15,"2012-4",0.88,3713
"362",362,2012,5,7,34.408,-119.685,"Stearns Wharf",0,0,9.897,1.32,0,0.687,0.026,0.437,0,10210,1.879,16,"2012-5",0.713,10210
"363",363,2012,5,14,34.408,-119.685,"Stearns Wharf",0,0,184.472,0.51,0,0.692,0.146,0.315,0,464,0.888,14,"2012-5",0.838,464
"364",364,2012,5,31,34.408,-119.685,"Stearns Wharf",0,0,3.582,3.43,0.14,0.51,0.115,0.623,2970,37868,1.66,15,"2012-5",0.625,40838
"365",365,2012,6,5,34.008,-118.499,"Santa Monica Pier",0,0,2.48994,1,0.1,0.711469,1.65382,0.404627,1496,4488,3.0452,19,"2012-6",2.365289,5984
"366",366,2012,6,12,34.408,-119.685,"Stearns Wharf",0,0,90.501,3.13,0,0.457,0.096,0.647,23668,17171,4.879,17,"2012-6",0.553,40839
"367",367,2012,6,14,35.17,-120.741,"Cal Poly Pier",0,0,0.5,3.71,0.48,0.88,0.09,0.24,0,40514,0.52,15.3,"2012-6",0.97,40514
"368",368,2012,6,25,34.408,-119.685,"Stearns Wharf",0,0,4.214,0.86,0,0.231,0.032,0.421,6033,7657,4.05,18,"2012-6",0.263,13690
"369",369,2012,6,29,35.17,-120.741,"Cal Poly Pier",0,0,0.83,4.26,0.29,0.95,0.11,0.32,0,29852,1.09,16.1,"2012-6",1.06,29852
"370",370,2012,7,2,34.008,-118.499,"Santa Monica Pier",374,0,3.83921,0.5,0.25,0.45535,0.752918,0.218096,19822,28050,2.51066,19,"2012-7",1.208268,47872
"371",371,2012,7,3,34.408,-119.685,"Stearns Wharf",0,0,3.552,1.03,0.063,0.396,0.076,0.741,13226,3945,4.9,17,"2012-7",0.472,17171
"372",372,2012,7,11,35.17,-120.741,"Cal Poly Pier",0,2132,1.59,3.11,0.39,1.01,0.16,0.42,0,59705,3.94,15.9,"2012-7",1.17,59705
"373",373,2012,7,17,34.408,-119.685,"Stearns Wharf",0,0,0.944,3.38,0.15,0.327,0.095,0.32,0,5801,2.18,17,"2012-7",0.422,5801
"374",374,2012,7,23,34.408,-119.685,"Stearns Wharf",0,0,4.703,2.51,0.091,0.34,0.121,0.551,464,4641,5.308,17,"2012-7",0.461,5105
"375",375,2012,7,30,34.008,-118.499,"Santa Monica Pier",0,0,3.14311,4.3,0.092,0.578999,1.01195,0.26367,2992,31790,1.67377,19.5,"2012-7",1.590949,34782
"376",376,2012,7,30,34.408,-119.685,"Stearns Wharf",0,0,1.24,1.74,1.49,0.248,0.069,0.289,3249,64274,0.345,16,"2012-7",0.317,67523
"377",377,2012,8,6,34.408,-119.685,"Stearns Wharf",0,0,400,2.06,0,0.228,0.092,0.135,0,464,4.533,18.5,"2012-8",0.32,464
"378",378,2012,8,14,34.408,-119.685,"Stearns Wharf",0,0,7.905,1.75,0,0,0.039,0.256,1856,928,1.64,17,"2012-8",0.039,2784
"379",379,2012,8,20,34.408,-119.685,"Stearns Wharf",0,0,2.697,2.52,0.24,0,0.046,0.407,11138,55225,2.922,20,"2012-8",0.046,66363
"380",380,2012,8,24,35.17,-120.741,"Cal Poly Pier",0,0,0.36,5.16,0.07,1.98,0.16,0.41,22949,5871,2.34,11,"2012-8",2.14,28820
"381",381,2012,8,27,34.408,-119.685,"Stearns Wharf",0,0,1.119,0.99,0,0.249,0.072,0.274,15778,2088,1.884,17,"2012-8",0.321,17866
"382",382,2012,9,4,34.408,-119.685,"Stearns Wharf",0,0,7.363,1.72,0,0.501,0.149,0.81,0,0,8.244,17,"2012-9",0.65,0
"383",383,2012,9,20,35.17,-120.741,"Cal Poly Pier",0,0,0.58,5.98,0.79,0.57,0.08,0.32,0,10674,4.2,15.9,"2012-9",0.65,10674
"384",384,2012,9,24,34.408,-119.685,"Stearns Wharf",0,0,2.077,9.11,0,0.176,0.103,0.585,0,0,7.545,18,"2012-9",0.279,0
"385",385,2012,10,1,34.408,-119.685,"Stearns Wharf",0,0,1.615,0.65,0,0.208,0.092,0.364,1624,5337,4.234,18,"2012-10",0.3,6961
"386",386,2012,10,8,34.408,-119.685,"Stearns Wharf",0,0,0.745,0.7,0,0,0.011,0.243,0,464,2.927,18,"2012-10",0.011,464
"387",387,2012,10,15,34.408,-119.685,"Stearns Wharf",0,0,2.065,1.55,0,0.355,0.128,0.543,0,464,5.052,18,"2012-10",0.483,464
"388",388,2012,10,19,35.17,-120.741,"Cal Poly Pier",0,0,0.88,3.26,4.42,2.48,0.2,0.64,3202,39493,4.23,17,"2012-10",2.68,42695
"389",389,2012,10,22,34.408,-119.685,"Stearns Wharf",0,0,0.689,1.7,0,0,0.045,0.357,928,0,5.024,18,"2012-10",0.045,928
"390",390,2012,10,29,34.408,-119.685,"Stearns Wharf",0,0,1.487,0.56,0,0.331,0.046,0.38,3600,1480,3.353,17,"2012-10",0.377,5080
"391",391,2012,11,5,34.408,-119.685,"Stearns Wharf",0,0,2.662,1.14,0,0.504,0.166,0.677,17867,1624,5.506,15,"2012-11",0.67,19491
"392",392,2012,11,12,34.008,-118.499,"Santa Monica Pier",0,0,4.00388,3.2,0.061,2.93039,0.326819,0.744162,13090,16456,5.98536,15,"2012-11",3.257209,29546
"393",393,2012,11,12,34.408,-119.685,"Stearns Wharf",0,0,88.776,0.33,0,6.654,0.455,0.965,5600,80,10.548,14,"2012-11",7.109,5680
"394",394,2012,11,19,34.408,-119.685,"Stearns Wharf",0,0,2.297,0.63,0,0.49,0.135,0.39,6265,10210,2.663,15,"2012-11",0.625,16475
"395",395,2012,11,26,34.408,-119.685,"Stearns Wharf",0,0,2.572,1.3,0,0.373,0.071,0.325,800,0,2.073,16,"2012-11",0.444,800
"396",396,2012,12,4,34.408,-119.685,"Stearns Wharf",0,0,26.998,2.52,0,0.549,0.15,0.476,0,0,3.254,12,"2012-12",0.699,0
"397",397,2012,12,10,34.408,-119.685,"Stearns Wharf",0,0,21.018,2.12,0,0.709,0.219,0.451,280,0,5.966,14,"2012-12",0.928,280
"398",398,2012,12,17,34.408,-119.685,"Stearns Wharf",0,0,10.142,3.04,0,1.091,0.241,0.375,4641,0,4.894,14,"2012-12",1.332,4641
"399",399,2012,12,27,34.408,-119.685,"Stearns Wharf",0,0,3.776,3.48,0,1.738,0.172,0.364,18099,928,3.503,14,"2012-12",1.91,19027
"400",400,2013,1,4,34.408,-119.685,"Stearns Wharf",0,0,13.471,2.25,0.2,1.691,0.193,0.417,19723,10442,3.922,10,"2013-1",1.884,30165
"401",401,2013,1,7,34.008,-118.499,"Santa Monica Pier",0,0,9.97595,22,0.006,2.44953,0.694934,0.311617,0,0,32.4025,13.5,"2013-1",3.144464,0
"402",402,2013,1,13,34.008,-118.499,"Santa Monica Pier",0,0,1.54305,9.4,0.049,2.04869,0.175993,0.365241,3886,0,1.6487,12,"2013-1",2.224683,3886
"403",403,2013,1,14,34.408,-119.685,"Stearns Wharf",0,0,4.803,0.73,0,6.847,0.33,0.88,0,200,9.93,11,"2013-1",7.177,200
"404",404,2013,1,21,34.408,-119.685,"Stearns Wharf",0,0,4.502,1.5,0,6.737,0.318,0.939,1200,0,11.888,11,"2013-1",7.055,1200
"405",405,2013,1,28,34.408,-119.685,"Stearns Wharf",0,0,3.049,0.84,0,2.695,0.129,0.543,160,0,5.328,10,"2013-1",2.824,160
"406",406,2013,2,4,34.408,-119.685,"Stearns Wharf",0,0,27.716,2.73,0,1.721,0.095,0.476,0,0,6.54,13,"2013-2",1.816,0
"407",407,2013,2,11,34.408,-119.685,"Stearns Wharf",0,0,9.939,0.42,0,8.01,0.316,0.752,300,80,10.08,10,"2013-2",8.326,380
"408",408,2013,2,18,34.408,-119.685,"Stearns Wharf",0,0,2.547,0.71,0,4.829,0.268,0.691,120,0,9.19,11,"2013-2",5.097,120
"409",409,2013,2,25,34.408,-119.685,"Stearns Wharf",0,0,0.949,2.29,0,9.417,0.368,0.769,928,0,12.469,11,"2013-2",9.785,928
"410",410,2013,3,4,34.408,-119.685,"Stearns Wharf",0,0,2.355,5.14,0,0.581,0.052,0.224,0,2320,5.032,15,"2013-3",0.633,2320
"411",411,2013,3,12,34.408,-119.685,"Stearns Wharf",0,0,4.506,0.58,0,11.702,0.386,1.044,0,0,16.553,12,"2013-3",12.088,0
"412",412,2013,3,18,34.408,-119.685,"Stearns Wharf",0,0,2.776,5.36,0,0,0.042,0.336,0,19491,1.019,12,"2013-3",0.042,19491
"413",413,2013,3,25,34.408,-119.685,"Stearns Wharf",0,0,4.796,1.54,0,0.393,0.103,0.716,928,0,5.464,14,"2013-3",0.496,928
"414",414,2013,4,1,34.408,-119.685,"Stearns Wharf",0,0,5.627,0.82,0,1.118,0.14,0.982,480,1640,5.325,13,"2013-4",1.258,2120
"415",415,2013,4,2,33.6061,-117.9311,"Newport Pier",0,0,0.93,4.97,2.56,3.61,0.19,0.46,2600,226186,3.9,14.6,"2013-4",3.8,228786
"416",416,2013,4,8,34.408,-119.685,"Stearns Wharf",0,0,4.79,1.27,0.047,6.956,0.212,1.013,26220,0,10.853,12,"2013-4",7.168,26220
"417",417,2013,4,8,34.008,-118.499,"Santa Monica Pier",0,0,0.165426,2.3,0.15,1.04728,0.113736,0.334934,4862,26180,2.98639,16,"2013-4",1.161016,31042
"418",418,2013,4,9,33.6061,-117.9311,"Newport Pier",0,0,2.53,5.24,0.51,14.27,0.36,1.05,0,38998,15.63,12.6,"2013-4",14.63,38998
"419",419,2013,4,9,32.867,-117.257,"Scripps Pier",0,0,0.54,3.08,0.2,5.39,0.22,0.59,4800,28000,9.6,14.6,"2013-4",5.61,32800
"420",420,2013,4,15,34.008,-118.499,"Santa Monica Pier",0,0,0.570819,28.4,0.092,1.45649,0.204293,0.281238,220153,136017,2.35212,15,"2013-4",1.660783,356170
"421",421,2013,4,15,32.867,-117.257,"Scripps Pier",0,0,0.14,2.65,2.64,0.21,0.06,0.37,4000,167200,0.7,15.4,"2013-4",0.27,171200
"422",422,2013,4,22,34.408,-119.685,"Stearns Wharf",0,0,2.647,5.06,4.42,0.34,0.109,0.306,5569,143863,0.279,15,"2013-4",0.449,149432
"423",423,2013,4,29,34.408,-119.685,"Stearns Wharf",0,0,3.777,1.56,0.07,0.437,0.144,0.372,0,2552,2.364,15,"2013-4",0.581,2552
"424",424,2013,4,29,34.008,-118.499,"Santa Monica Pier",0,0,2.28181,6,0.11,0.499907,0.076529,0.310768,23188,42262,0.887959,16,"2013-4",0.576436,65450
"425",425,2013,5,6,34.408,-119.685,"Stearns Wharf",0,0,12.017,1.52,0,0.748,0.069,0.208,240,280,2.131,16,"2013-5",0.817,520
"426",426,2013,5,6,32.867,-117.257,"Scripps Pier",0,0,0.06,1.52,0.2,0.11,0.04,0.23,12000,8800,1.72,17.3,"2013-5",0.15,20800
"427",427,2013,5,13,34.408,-119.685,"Stearns Wharf",0,0,76.286,1.55,0.22,0,0.066,0.178,5337,5569,0.38,15,"2013-5",0.066,10906
"428",428,2013,5,13,32.867,-117.257,"Scripps Pier",0,0,0.8,1.64,0.08,0.09,0.05,0.22,26400,3600,2.15,19.1,"2013-5",0.14,30000
"429",429,2013,5,14,34.008,-118.499,"Santa Monica Pier",0,0,12.7304,2.7,0.48,0.512361,0.015895,0.303942,41140,1122,3.16326,18,"2013-5",0.528256,42262
"430",430,2013,5,20,34.408,-119.685,"Stearns Wharf",0,0,1.463,1.11,0.53,0.116,0.102,0.466,1856,50584,2.196,20,"2013-5",0.218,52440
"431",431,2013,5,20,32.867,-117.257,"Scripps Pier",0,0,0.97,0.6,0.1,0.16,0.02,0.21,5600,0,4.33,19.6,"2013-5",0.18,5600
"432",432,2013,5,20,34.008,-118.499,"Santa Monica Pier",0,0,9.85191,1.4,0.05,0.30385,0.017419,0.297353,10472,2244,3.27475,20,"2013-5",0.321269,12716
"433",433,2013,5,28,34.408,-119.685,"Stearns Wharf",0,928,29.103,3.2,0.045,0.42,0.113,0.284,11834,1392,2.228,17,"2013-5",0.533,13226
"434",434,2013,6,3,34.408,-119.685,"Stearns Wharf",0,3713,6.076,3.52,0,0.554,0.075,0.279,43159,2320,2.287,16,"2013-6",0.629,45479
"435",435,2013,6,10,34.408,-119.685,"Stearns Wharf",0,0,1.333,0.96,0.05,0,0.026,0.14,10674,3481,1.287,17,"2013-6",0.026,14155
"436",436,2013,6,17,34.408,-119.685,"Stearns Wharf",0,0,11.385,1.67,0,0,0.047,0.077,2560,0,3.363,17,"2013-6",0.047,2560
"437",437,2013,6,24,34.408,-119.685,"Stearns Wharf",0,0,0.687,2.06,0,0,0.036,0.046,59401,1856,4.613,16,"2013-6",0.036,61257
"438",438,2013,7,9,34.408,-119.685,"Stearns Wharf",0,0,1.125,5.81,0,0.334,0.079,0.242,0,1856,8.769,17,"2013-7",0.413,1856
"439",439,2013,7,15,34.408,-119.685,"Stearns Wharf",0,0,0.88,3.08,0,0,0.011,0.181,928,0,9.454,18,"2013-7",0.011,928
"440",440,2013,7,23,34.408,-119.685,"Stearns Wharf",0,0,2.856,2.83,0.36,2.085,0.259,0.614,12066,91422,7.984,16,"2013-7",2.344,103488
"441",441,2013,7,29,34.408,-119.685,"Stearns Wharf",0,0,3.275,3.12,0,1.262,0.184,0.43,8817,1856,9.829,15,"2013-7",1.446,10673
"442",442,2013,7,29,32.867,-117.257,"Scripps Pier",0,0,0.87,2.85,0.4,1.51,0.09,0.26,26800,59200,4.97,17.1,"2013-7",1.6,86000
"443",443,2013,8,5,34.408,-119.685,"Stearns Wharf",0,0,1.057,6.94,0,0,0.035,0.168,4641,0,6.853,16,"2013-8",0.035,4641
"444",444,2013,8,12,34.408,-119.685,"Stearns Wharf",0,0,4.441,1.32,0,0.596,0.218,0.508,9746,0,4.703,18,"2013-8",0.814,9746
"445",445,2013,8,19,34.408,-119.685,"Stearns Wharf",0,0,7.793,1.39,0,0,0.046,0.133,0,0,1.556,17,"2013-8",0.046,0
"446",446,2013,8,19,32.867,-117.257,"Scripps Pier",0,0,0.85,1.04,0.1,0.06,0.06,0.17,14000,6400,2.52,19.7,"2013-8",0.12,20400
"447",447,2013,8,26,34.408,-119.685,"Stearns Wharf",0,0,1.569,1.52,0,0.351,0.068,0.326,1624,2784,4.208,18,"2013-8",0.419,4408
"448",448,2013,9,1,34.008,-118.499,"Santa Monica Pier",519,0,4.94333,0.56,0.05,0.71571,0.333834,0.377674,15064,0,0.342187,20.5,"2013-9",1.049544,15064
"449",449,2013,9,3,34.408,-119.685,"Stearns Wharf",0,0,3.086,0.88,0.08,0.409,0.082,0.135,0,7425,0.712,16,"2013-9",0.491,7425
"450",450,2013,9,10,34.408,-119.685,"Stearns Wharf",0,0,2.892,1.62,0,0.258,0.101,0.271,3713,0,1.104,17,"2013-9",0.359,3713
"451",451,2013,9,16,34.408,-119.685,"Stearns Wharf",0,0,1.357,2.89,0,0.283,0.14,0.505,0,0,4.987,17,"2013-9",0.423,0
"452",452,2013,9,23,34.408,-119.685,"Stearns Wharf",0,0,7.045,1.21,0,0.556,0.135,0.463,1624,0,3.796,16,"2013-9",0.691,1624
"453",453,2013,10,1,34.408,-119.685,"Stearns Wharf",0,0,41.729,1.42,0,0.396,0.165,0.577,11602,3249,2.852,16,"2013-10",0.561,14851
"454",454,2013,10,7,34.408,-119.685,"Stearns Wharf",0,0,1.805,1.02,0,0.523,0.143,0.655,3249,0,2.612,16,"2013-10",0.666,3249
"455",455,2013,10,14,34.408,-119.685,"Stearns Wharf",0,0,1.792,0.93,0,0.364,0.106,0.345,320,0,2.358,16,"2013-10",0.47,320
"456",456,2013,10,21,34.408,-119.685,"Stearns Wharf",0,0,4.597,2.36,0,0.295,0.129,0.432,0,0,3.428,17,"2013-10",0.424,0
"457",457,2013,10,28,34.408,-119.685,"Stearns Wharf",0,0,1.247,1.64,0,0.4,0.135,0.361,0,0,4.15,16,"2013-10",0.535,0
"458",458,2013,11,4,34.408,-119.685,"Stearns Wharf",0,0,4.484,2.61,0,0.331,0.197,0.478,2784,0,5.282,17,"2013-11",0.528,2784
"459",459,2013,11,11,34.408,-119.685,"Stearns Wharf",0,0,10.341,1.25,0,0.745,0.138,0.629,3016,0,5.039,15,"2013-11",0.883,3016
"460",460,2013,11,18,34.408,-119.685,"Stearns Wharf",0,0,2.153,1.66,0,0.509,0.058,0.449,9746,928,3.764,16,"2013-11",0.567,10674
"461",461,2013,11,25,34.408,-119.685,"Stearns Wharf",0,0,2.184,1.3,0,0.522,0.159,0.568,17171,0,3.811,15,"2013-11",0.681,17171
"462",462,2013,12,2,34.408,-119.685,"Stearns Wharf",0,0,3.392,2.51,0,0.851,0.144,0.479,4409,0,3.322,15,"2013-12",0.995,4409
"463",463,2013,12,9,34.408,-119.685,"Stearns Wharf",0,0,1.424,1.49,0,1.144,0.203,0.537,480,0,4.449,15,"2013-12",1.347,480
"464",464,2013,12,9,34.008,-118.499,"Santa Monica Pier",0,374,47.8527,3.03,0.04,1.28609,0.120181,0.287399,7854,18700,4.08513,14.5,"2013-12",1.406271,26554
"465",465,2013,12,16,34.408,-119.685,"Stearns Wharf",0,0,1.548,1.85,0,1.972,0.264,0.552,2088,696,5.446,14,"2013-12",2.236,2784
"466",466,2014,1,5,34.408,-119.685,"Stearns Wharf",0,0,4.882,1.01,0,0.584,0.218,0.449,800,0,4.214,14,"2014-1",0.802,800
"467",467,2014,1,13,34.408,-119.685,"Stearns Wharf",0,0,250,1.71,0,0.368,0.078,0.297,464,0,3.653,13,"2014-1",0.446,464
"468",468,2014,1,20,34.408,-119.685,"Stearns Wharf",0,0,44.217,1.38,0,0.521,0.12,0.367,2784,0,4.43,15,"2014-1",0.641,2784
"469",469,2014,1,27,34.408,-119.685,"Stearns Wharf",0,0,29.079,0.63,0,0.526,0.184,0.463,464,0,4.661,14,"2014-1",0.71,464
"470",470,2014,2,3,34.408,-119.685,"Stearns Wharf",0,0,11.105,0.92,0,0.909,0.212,0.541,928,0,5.521,9,"2014-2",1.121,928
"471",471,2014,2,10,34.408,-119.685,"Stearns Wharf",0,0,115.724,2.55,0,1.269,0.076,0.248,11602,928,2.299,14,"2014-2",1.345,12530
"472",472,2014,2,17,34.408,-119.685,"Stearns Wharf",0,0,14.35,0.87,0,0.359,0.029,0.245,1392,8817,0.515,11,"2014-2",0.388,10209
"473",473,2014,2,17,32.867,-117.257,"Scripps Pier",400,0,0.57,1.28,0.05,0.01,0.07,0.12,66800,9200,0.61,15.5,"2014-2",0.08,76000
"474",474,2014,3,4,34.408,-119.685,"Stearns Wharf",0,0,4.824,1.56,0,1.85,0.111,0.416,4177,0,3.631,14,"2014-3",1.961,4177
"475",475,2014,3,10,34.408,-119.685,"Stearns Wharf",0,0,0.36,2.89,0,0.204,0.032,0.194,11602,0,2.938,15,"2014-3",0.236,11602
"476",476,2014,3,24,34.408,-119.685,"Stearns Wharf",0,0,23.441,1.32,0,1.069,0.184,0.967,12762,0,7.791,16,"2014-3",1.253,12762
"477",477,2014,4,7,34.008,-118.499,"Santa Monica Pier",0,0,5.44,2.35,0.07,0.475007,0.138326,0.158859,168272,563499,1.1,16,"2014-4",0.613333,731771
"478",478,2014,4,15,34.408,-119.685,"Stearns Wharf",0,0,10.744,1.66,0,1.159,0.029,0.303,0,63578,2.07,14,"2014-4",1.188,63578
"479",479,2014,4,21,34.408,-119.685,"Stearns Wharf",0,0,13.149,1.03,0,1.161,0.158,0.594,1160,0,4.267,13,"2014-4",1.319,1160
"480",480,2014,4,21,34.008,-118.499,"Santa Monica Pier",0,0,9.21,3.51,0.05,0.58625,0.127929,0.292152,1496,11968,2.93,17,"2014-4",0.714179,13464
"481",481,2014,4,28,34.408,-119.685,"Stearns Wharf",0,0,6.764,0.56,0,15.901,0.436,1.565,464,0,17.695,11,"2014-4",16.337,464
"482",482,2014,5,5,34.408,-119.685,"Stearns Wharf",0,0,11.413,8.07,0.2,3.395,0.23,0.765,0,179689,4.931,15,"2014-5",3.625,179689
"483",483,2014,5,5,34.008,-118.499,"Santa Monica Pier",0,0,5.23,4.48,0.3,1.43467,0.436101,0.36748,77418,2244,5.21,18,"2014-5",1.870771,79662
"484",484,2014,5,12,34.408,-119.685,"Stearns Wharf",0,0,6.155,4.11,0.63,3.012,0.176,0.854,11602,134117,0.833,13,"2014-5",3.188,145719
